25352360802,-28896361761,504131323706,-122074734121,434997791389,49098891028,-414924523364,101623471393,-127141660239,113072108282,
-301906126774,497447359086,284007720707,223482323816,-153481401278,100130516061,-403996098470,19820664167,204365039041,349624162111,
-361008991765,270418917180,-491903648192,291543240451,360078570991,479555439573,-317755736414,-131197247909,204288622569,-224838626764,
2087916579,-425999519384,249814037763,398441246585,496847860823,348627031139,277617012224,548505542385,-144459260720,359063869171,
481832866772,-526565066938,-366569303273,-67285861209,277765422370,36278632990,-360769037390,-122889439000,-264452996444,184253595135,
-179527767628,-204564382171,-480606547413,377014373881,-471638510040,-515209300018,456925340185,-514700902786,-480639684007,-365847109780,
-260247434333,-528890672299,72104831628,175849893625,418009046530,-275350585198,-175236713900,-77448602633,187468478538,-444665738477,
295726706343,-414919427103,462139100239,109892999380,-138226980383,517670630963,-392753560682,-530499864038,-240810124110,508242170441,
122322970845,83149099168,-4765531659,-425565642894,-394870079650,-37645976135,-186380762280,-480618450318,-177043708019,408435779846,
65218335059,125919628888,86115691613,114739510071,-84962449409,259127453897,491691028279,-332226958165,-3197814849,-43904078721,
